##Meta
#StationNumber;StartDate;EndDate ;Latitude;Longitude;Elevation;StationName                             ;EOR
#        34413;19890301 ;20201031; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
#        34413;20201101 ;20240228; 47.5617;  18.9656;    256.0;Budapest Pesthidegkút                   ;EOR
##Meta END

StationNumber;    Time;     r; Q_r;  rh;Q_rh; rf1;Q_rf1; rf2;Q_rf2;EOR
        34413;20140318;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140319;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140320;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140321;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140322;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140323;   3.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140324;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140325;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140326;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140327;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140328;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140329;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140330;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140331;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140401;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140402;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140403;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140404;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140405;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140406;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140407;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140408;   2.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140409;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140410;   1.7;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20140411;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140412;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140413;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140414;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140415;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140416;   0.4;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140417;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140418;   0.1;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140419;   0.6;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140420;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140421;   0.4;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140422;   4.8;    ;-999;    ;   0;     ;   1;     ;EOR
        34413;20140423;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140424;   2.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140425;  13.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140426;   1.6;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140427;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140428;  13.8;    ;-999;    ;   7;     ;   6;     ;EOR
        34413;20140429;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140430;   0.0;    ;-999;    ;   0;     ;   7;     ;EOR
        34413;20140501;   0.0;    ;-999;    ;   7;     ;   0;     ;EOR
        34413;20140502;   8.1;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20140503;   7.1;    ;-999;    ;   7;     ;   1;     ;EOR
        34413;20140504;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140505;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140506;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140507;   5.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140508;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140509;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140510;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140511;  27.0;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20140512;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140513;   6.9;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20140514;   2.4;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140515;  12.4;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140516;   9.6;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20140517;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140518;   0.5;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140519;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140520;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140521;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140522;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140523;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140524;   8.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140525;   1.6;    ;-999;    ;   7;     ;   1;     ;EOR
        34413;20140526;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140527;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140528;   5.6;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140529;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140530;   0.3;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140531;   0.2;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140601;   0.0;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140602;   0.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140603;   0.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140604;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140605;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140606;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140607;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140608;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140609;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140610;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140611;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140612;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140613;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140614;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140615;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140616;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140617;   0.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140618;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140619;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140620;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140621;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140622;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140623;   9.5;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140624;   1.0;    ;-999;    ;   1;     ;   7;     ;EOR
        34413;20140625;   0.4;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140626;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140627;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140628;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140629;  24.2;    ;-999;    ;   9;     ;-999;     ;EOR
        34413;20140630;   1.5;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140701;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140702;   5.8;    ;-999;    ;   1;     ;   7;     ;EOR
        34413;20140703;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140704;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140705;   0.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140706;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140707;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140708;  12.5;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140709;   1.1;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140710;   0.4;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140711;  12.2;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140712;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140713;   1.5;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140714;   0.0;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140715;   0.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140716;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140717;   3.0;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140718;   0.0;    ;-999;    ;  10;     ;-999;     ;EOR
        34413;20140719;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140720;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140721;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140722;  28.3;    ;-999;    ;   1;     ;   3;     ;EOR
        34413;20140723;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140724;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140725;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140726;   5.1;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140727;  10.2;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140728;   2.6;    ;-999;    ;   1;     ;   3;     ;EOR
        34413;20140729;   0.1;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140730;  13.2;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140731;   0.2;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140801;   0.2;    ;-999;    ;   1;     ;   7;     ;EOR
        34413;20140802;   0.4;    ;-999;    ;   1;     ;   7;     ;EOR
        34413;20140803;  39.3;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140804;   3.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140805;   0.2;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140806;  38.3;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140807;   0.0;    ;-999;    ;   1;     ;   7;     ;EOR
        34413;20140808;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140809;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140810;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140811;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140812;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140813;   4.7;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140814;   8.3;    ;-999;    ;   1;     ;   3;     ;EOR
        34413;20140815;   4.4;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140816;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140817;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140818;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140819;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140820;  19.7;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140821;   1.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140822;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140823;  11.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140824;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140825;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140826;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140827;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140828;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140829;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140830;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140831;  16.4;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140901;  15.7;    ;-999;    ;   7;     ;   3;     ;EOR
        34413;20140902;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140903;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140904;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140905;   0.8;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140906;   1.0;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140907;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20140908;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140909;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140910;   0.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140911;   9.8;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140912;  80.0;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140913;  28.0;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20140914;   6.7;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140915;   0.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140916;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140917;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140918;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140919;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140920;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140921;   3.4;    ;-999;    ;   3;     ;   7;     ;EOR
        34413;20140922;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140923;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140924;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140925;   0.2;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140926;   0.0;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20140927;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140928;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140929;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20140930;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141001;   0.1;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141002;   0.4;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20141003;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141004;   0.4;    ;-999;    ;   3;     ;-999;     ;EOR
        34413;20141005;   0.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141006;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141007;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141008;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141009;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141010;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141011;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141012;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141013;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141014;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141015;   0.0;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141016;   0.2;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141017;   6.1;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20141018;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141019;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141020;   1.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141021;  27.6;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20141022;   5.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141023;   0.3;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141024;   5.1;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141025;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141026;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141027;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141028;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141029;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141030;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141031;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141101;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141102;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141103;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141104;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141105;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141106;   0.4;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141107;   0.6;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141108;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141109;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141110;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141111;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141112;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141113;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141114;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141115;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141116;   1.9;    ;-999;    ;   1;     ;   0;     ;EOR
        34413;20141117;   0.3;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141118;  10.7;    ;-999;    ;   3;     ;   1;     ;EOR
        34413;20141119;   6.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141120;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141121;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141122;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141123;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141124;   0.8;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141125;   0.1;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141126;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141127;   0.1;    ;-999;    ;   2;     ;   0;     ;EOR
        34413;20141128;   1.9;    ;-999;    ;   1;     ;   0;     ;EOR
        34413;20141129;   0.3;    ;-999;    ;   0;     ;-999;     ;EOR
        34413;20141130;  15.3;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141201;  39.3;    ;-999;    ;   1;     ;   2;     ;EOR
        34413;20141202;   7.6;    ;-999;    ;   1;     ;-999;     ;EOR
        34413;20141203;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141204;   0.0;    ;-999;    ;-999;     ;-999;     ;EOR
        34413;20141205;   1.8;    ;-999;    ;   1;     ;-999;     ;EOR
